"FACT_ID","TOURNAMENT_KEY","STAGE_KEY","DATE_KEY","MATCH_KEY","TEAM_KEY","MATCH_TEAM_ID","IS_TEAM1","GOALS","GOALS_CONCEDED","ASSISTS","PENALTIES_SCORED","OWN_GOALS","GOAL_PREVENTIONS","TOTAL_ATTEMPTS","ON_TARGET_ATTEMPTS","OFF_TARGET_ATTEMPTS","ATTEMPTS_INSIDE_PENALTY_AREA","ATTEMPTS_OUTSIDE_PENALTY_AREA","GOALS_INSIDE_PENALTY_AREA","GOALS_OUTSIDE_PENALTY_AREA","POSSESSION_PCT","POSSESSION_IN_CONTEST","PASSES","PASSES_COMPLETED","CROSSES","CROSSES_COMPLETED","SWITCHES_OF_PLAY_COMPLETED","CORNERS","FREE_KICKS","OFFSIDES","TOTAL_OFFERS_TO_RECEIVE","INBEHIND_OFFERS_TO_RECEIVE","INBETWEEN_OFFERS_TO_RECEIVE","INFRONT_OFFERS_TO_RECEIVE","RECEPTIONS_MID_DEF_LINES","DEFENSIVE_GOAL_PREVENTIONS","FORCED_TURNOVERS","DEFENSIVE_PRESSURES_APPLIED","YELLOW_CARDS","RED_CARDS","FOULS_AGAINST","LEFT_CHANNEL","LEFT_INSIDE_CHANNEL","CENTRAL_CHANNEL","RIGHT_INSIDE_CHANNEL","RIGHT_CHANNEL","ATTEMPTED_LINE_BREAKS","COMPLETED_LINE_BREAKS","ATTEMPTED_DEF_LINE_BREAKS","COMPLETED_DEF_LINE_BREAKS"
1,1,1,20221122,2,5,3,"Y",6,2,5,0,0,3,0,0,0,0,0,0,0,75,0,621,567,0,0,0,7,11,2,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0
2,1,1,20221122,2,6,4,"N",2,6,1,0,2,1,0,0,0,0,0,0,0,25,0,210,178,0,0,0,1,14,5,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0
3,1,1,20221122,3,10,6,"N",2,1,1,0,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,20221129,7,1,14,"N",0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0
5,1,1,20221120,1,1,1,"Y",0,2,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,20221123,4,13,7,"Y",4,1,3,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,20221203,8,9,15,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,6,20221218,6,9,11,"Y",3,3,2,2,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0
9,1,1,20221120,1,2,2,"N",2,0,2,0,1,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,1,20221123,4,14,8,"N",1,4,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,6,20221218,6,13,12,"N",3,3,1,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0
12,1,1,20221122,3,9,5,"Y",1,2,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,20221202,5,17,10,"N",1,2,1,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,20221202,5,20,9,"Y",2,1,2,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1,20221129,7,4,13,"Y",2,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0
